Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°F),Relative humidity(%),Atmospheric pressure(hPa)
15/01/2023 8:39:19 AM,"574","62.2","57","996"
15/01/2023 8:41:19 AM,"575","62.3","57","996"
15/01/2023 8:43:19 AM,"579","62.3","57","996"
15/01/2023 8:45:19 AM,"563","62.3","56","996"
15/01/2023 8:47:19 AM,"568","62.3","56","996"
15/01/2023 8:49:19 AM,"570","62.3","56","996"
15/01/2023 8:51:19 AM,"568","62.3","56","996"
15/01/2023 8:53:19 AM,"571","62.3","56","996"
15/01/2023 8:55:19 AM,"563","62.4","57","996"
15/01/2023 8:57:19 AM,"581","62.4","56","996"
15/01/2023 8:59:19 AM,"567","62.5","56","996"
15/01/2023 9:01:19 AM,"569","62.5","57","996"
15/01/2023 9:03:19 AM,"572","62.4","56","996"
15/01/2023 9:05:19 AM,"576","62.6","57","996"
15/01/2023 9:07:19 AM,"569","62.6","57","996"
15/01/2023 9:09:19 AM,"575","62.7","57","996"
15/01/2023 9:11:19 AM,"570","62.7","57","996"
15/01/2023 9:13:19 AM,"563","62.7","57","996"
15/01/2023 9:15:19 AM,"570","62.8","57","996"
15/01/2023 9:17:19 AM,"582","62.8","57","996"
15/01/2023 9:19:19 AM,"579","62.7","57","996"
15/01/2023 9:21:19 AM,"576","62.7","57","996"
15/01/2023 9:23:19 AM,"581","62.6","56","996"
15/01/2023 9:25:19 AM,"576","62.6","56","996"
15/01/2023 9:27:19 AM,"561","62.5","57","996"
15/01/2023 9:29:19 AM,"568","62.4","56","996"
15/01/2023 9:31:19 AM,"580","62.4","56","996"
15/01/2023 9:33:19 AM,"574","62.4","56","996"
15/01/2023 9:35:19 AM,"571","62.3","56","996"
15/01/2023 9:37:19 AM,"568","62.2","56","996"
15/01/2023 9:39:19 AM,"573","62.2","56","996"
15/01/2023 9:41:19 AM,"581","62.1","56","996"
15/01/2023 9:43:19 AM,"579","62.1","56","996"
15/01/2023 9:45:19 AM,"576","62.1","56","996"
15/01/2023 9:47:19 AM,"573","62.1","56","996"
15/01/2023 9:49:19 AM,"567","62.1","56","996"
15/01/2023 9:51:19 AM,"569","62.1","56","996"
15/01/2023 9:53:19 AM,"566","62.0","56","996"
15/01/2023 9:55:19 AM,"572","62.0","56","996"
15/01/2023 9:57:19 AM,"569","62.0","56","996"
15/01/2023 9:59:19 AM,"569","62.0","56","996"
15/01/2023 10:01:19 AM,"570","61.9","56","996"
15/01/2023 10:03:19 AM,"570","61.9","56","996"
15/01/2023 10:05:19 AM,"591","61.9","56","996"
15/01/2023 10:07:19 AM,"559","61.8","56","996"
15/01/2023 10:09:19 AM,"569","61.9","56","996"
15/01/2023 10:11:19 AM,"574","61.8","56","996"
15/01/2023 10:13:19 AM,"570","61.8","56","996"
15/01/2023 10:15:19 AM,"571","61.8","56","996"
15/01/2023 10:17:19 AM,"572","61.8","56","996"
15/01/2023 10:19:19 AM,"573","61.9","56","996"
15/01/2023 10:21:19 AM,"571","62.0","56","996"
15/01/2023 10:23:19 AM,"585","62.0","56","996"
15/01/2023 10:25:19 AM,"568","62.0","56","996"
15/01/2023 10:27:19 AM,"583","62.1","56","996"
15/01/2023 10:29:19 AM,"580","62.1","56","996"
15/01/2023 10:31:19 AM,"585","62.1","56","996"
15/01/2023 10:33:19 AM,"580","62.1","56","996"
15/01/2023 10:35:19 AM,"602","62.1","56","996"
15/01/2023 10:37:19 AM,"575","62.1","56","996"
15/01/2023 10:39:19 AM,"595","62.1","56","996"
15/01/2023 10:41:19 AM,"591","62.1","56","996"
15/01/2023 10:43:19 AM,"600","62.1","56","996"
15/01/2023 10:45:19 AM,"590","62.1","56","996"
15/01/2023 10:47:19 AM,"594","62.2","56","996"
15/01/2023 10:49:19 AM,"602","62.1","56","996"
15/01/2023 10:51:19 AM,"582","62.2","56","996"
15/01/2023 10:53:19 AM,"589","62.2","56","996"
15/01/2023 10:55:19 AM,"601","62.2","56","996"
15/01/2023 10:57:19 AM,"603","62.2","56","996"
15/01/2023 10:59:19 AM,"598","62.2","56","996"
15/01/2023 11:01:19 AM,"599","62.2","56","996"
15/01/2023 11:03:19 AM,"604","62.3","56","996"
15/01/2023 11:05:19 AM,"602","62.2","56","996"
15/01/2023 11:07:19 AM,"608","62.3","56","996"
15/01/2023 11:09:19 AM,"592","62.3","56","996"
15/01/2023 11:11:19 AM,"601","62.3","56","996"
15/01/2023 11:13:19 AM,"609","62.4","56","996"
15/01/2023 11:15:19 AM,"621","62.5","56","996"
15/01/2023 11:17:19 AM,"620","62.5","56","996"
15/01/2023 11:19:19 AM,"608","62.6","56","996"
15/01/2023 11:21:19 AM,"623","62.6","56","996"
15/01/2023 11:23:19 AM,"623","62.7","56","996"
15/01/2023 11:25:19 AM,"632","62.8","56","996"
15/01/2023 11:27:19 AM,"617","62.8","56","995"
15/01/2023 11:29:19 AM,"627","62.8","57","995"
15/01/2023 11:31:19 AM,"616","62.8","56","995"
15/01/2023 11:33:19 AM,"632","62.8","56","995"
15/01/2023 11:35:19 AM,"624","62.9","57","995"
15/01/2023 11:37:19 AM,"632","62.9","57","995"
15/01/2023 11:39:19 AM,"634","63.0","57","995"
15/01/2023 11:41:19 AM,"626","63.0","57","995"
15/01/2023 11:43:19 AM,"643","63.0","57","995"
15/01/2023 11:45:19 AM,"641","63.0","57","995"
15/01/2023 11:47:19 AM,"635","63.1","57","995"
15/01/2023 11:49:19 AM,"640","63.2","57","995"
15/01/2023 11:51:19 AM,"628","63.4","57","995"
15/01/2023 11:53:19 AM,"627","63.6","57","995"
15/01/2023 11:55:19 AM,"648","63.9","57","995"
15/01/2023 11:57:19 AM,"643","64.1","57","995"
15/01/2023 11:59:19 AM,"643","64.3","57","995"
15/01/2023 12:01:19 PM,"648","64.6","57","995"
15/01/2023 12:03:19 PM,"663","65.0","57","995"
15/01/2023 12:05:19 PM,"648","65.3","57","995"
15/01/2023 12:07:19 PM,"661","65.7","57","995"
15/01/2023 12:09:19 PM,"659","66.0","57","995"
15/01/2023 12:11:19 PM,"667","66.4","58","995"
15/01/2023 12:13:19 PM,"667","66.7","58","995"
15/01/2023 12:15:19 PM,"672","67.0","58","995"
15/01/2023 12:17:19 PM,"681","67.5","58","994"
15/01/2023 12:19:19 PM,"687","67.7","58","994"
15/01/2023 12:21:19 PM,"685","68.1","58","994"
15/01/2023 12:23:19 PM,"681","68.3","58","994"
15/01/2023 12:25:19 PM,"687","68.5","58","994"
15/01/2023 12:27:19 PM,"682","68.6","58","994"
15/01/2023 12:29:19 PM,"687","68.8","58","994"
15/01/2023 12:31:19 PM,"701","69.1","59","994"
15/01/2023 12:33:19 PM,"701","69.3","59","994"
15/01/2023 12:35:19 PM,"696","69.5","59","994"
15/01/2023 12:37:19 PM,"697","69.7","59","994"
15/01/2023 12:39:19 PM,"693","69.9","59","994"
15/01/2023 12:41:19 PM,"695","70.1","59","994"
15/01/2023 12:43:19 PM,"685","70.2","59","994"
15/01/2023 12:45:19 PM,"687","70.4","59","994"
15/01/2023 12:47:19 PM,"692","70.6","59","994"
15/01/2023 12:49:19 PM,"683","70.9","59","994"
15/01/2023 12:51:19 PM,"707","71.1","59","994"
15/01/2023 12:53:19 PM,"701","71.2","59","994"
15/01/2023 12:55:19 PM,"700","71.3","59","994"
15/01/2023 12:57:19 PM,"701","71.4","59","994"
15/01/2023 12:59:19 PM,"700","71.6","59","994"
15/01/2023 1:01:19 PM,"700","71.7","59","994"
15/01/2023 1:03:19 PM,"692","71.9","60","994"
15/01/2023 1:05:19 PM,"702","72.0","60","994"
15/01/2023 1:07:19 PM,"701","72.2","60","994"
15/01/2023 1:09:19 PM,"701","72.4","60","994"
15/01/2023 1:11:19 PM,"699","72.4","60","994"
15/01/2023 1:13:19 PM,"699","72.5","60","994"
15/01/2023 1:15:19 PM,"711","72.6","60","993"
15/01/2023 1:17:19 PM,"719","72.6","60","993"
15/01/2023 1:19:19 PM,"710","72.7","60","993"
15/01/2023 1:21:19 PM,"718","72.7","60","993"
15/01/2023 1:23:19 PM,"720","72.7","60","993"
15/01/2023 1:25:19 PM,"703","72.8","60","993"
15/01/2023 1:27:19 PM,"716","72.9","60","993"
15/01/2023 1:29:19 PM,"718","73.0","60","993"
15/01/2023 1:31:19 PM,"712","73.1","60","993"
15/01/2023 1:33:19 PM,"723","73.2","60","993"
15/01/2023 1:35:19 PM,"700","73.2","60","993"
15/01/2023 1:37:19 PM,"711","73.3","60","993"
15/01/2023 1:39:19 PM,"723","73.4","60","993"
15/01/2023 1:41:19 PM,"710","73.5","60","993"
15/01/2023 1:43:19 PM,"720","73.6","60","993"
15/01/2023 1:45:19 PM,"715","73.7","60","993"
15/01/2023 1:47:19 PM,"726","73.7","60","993"
15/01/2023 1:49:19 PM,"714","73.8","60","993"
15/01/2023 1:51:19 PM,"712","73.8","60","993"
15/01/2023 1:53:19 PM,"726","73.8","60","993"
15/01/2023 1:55:19 PM,"727","73.9","60","993"
15/01/2023 1:57:19 PM,"740","74.0","60","993"
15/01/2023 1:59:19 PM,"725","74.1","60","993"
15/01/2023 2:01:19 PM,"720","74.2","59","993"
15/01/2023 2:03:19 PM,"727","74.2","59","993"
15/01/2023 2:05:19 PM,"719","74.2","59","993"
15/01/2023 2:07:19 PM,"726","74.3","59","993"
15/01/2023 2:09:19 PM,"720","74.3","59","993"
15/01/2023 2:11:19 PM,"733","74.4","59","993"
15/01/2023 2:13:19 PM,"726","74.5","59","993"
15/01/2023 2:15:19 PM,"724","74.6","59","993"
15/01/2023 2:17:19 PM,"723","74.7","59","993"
15/01/2023 2:19:19 PM,"724","74.7","59","993"
15/01/2023 2:21:19 PM,"721","74.7","59","993"
15/01/2023 2:23:19 PM,"710","74.8","59","993"
15/01/2023 2:25:19 PM,"721","74.8","59","993"
15/01/2023 2:27:19 PM,"735","74.8","59","993"
15/01/2023 2:29:19 PM,"726","74.9","59","993"
15/01/2023 2:31:19 PM,"707","75.0","59","993"
15/01/2023 2:33:19 PM,"720","75.0","59","993"
15/01/2023 2:35:19 PM,"720","75.1","59","993"
15/01/2023 2:37:19 PM,"725","75.1","59","993"
15/01/2023 2:39:19 PM,"730","75.1","59","993"
15/01/2023 2:41:19 PM,"717","75.1","59","993"
15/01/2023 2:43:19 PM,"710","75.2","59","993"
15/01/2023 2:45:19 PM,"712","75.3","59","993"
15/01/2023 2:47:19 PM,"721","75.3","59","993"
15/01/2023 2:49:19 PM,"710","75.3","59","993"
15/01/2023 2:51:19 PM,"729","75.3","59","993"
15/01/2023 2:53:19 PM,"721","75.3","59","993"
15/01/2023 2:55:19 PM,"734","75.4","59","993"
15/01/2023 2:57:19 PM,"709","75.4","59","993"
15/01/2023 2:59:19 PM,"705","75.4","59","993"
15/01/2023 3:01:19 PM,"718","75.5","59","993"
15/01/2023 3:03:19 PM,"720","75.5","59","993"
15/01/2023 3:05:19 PM,"715","75.5","59","993"
15/01/2023 3:07:19 PM,"718","75.5","59","993"
15/01/2023 3:09:19 PM,"703","75.5","59","993"
15/01/2023 3:11:19 PM,"717","75.5","59","993"
15/01/2023 3:13:19 PM,"714","75.5","59","992"
15/01/2023 3:15:19 PM,"727","75.5","59","993"
15/01/2023 3:17:19 PM,"722","75.5","59","993"
15/01/2023 3:19:19 PM,"701","75.5","59","993"
15/01/2023 3:21:19 PM,"704","75.5","59","993"
15/01/2023 3:23:19 PM,"702","75.5","59","993"
15/01/2023 3:25:19 PM,"717","75.5","59","993"
15/01/2023 3:27:19 PM,"722","75.6","59","993"
15/01/2023 3:29:19 PM,"726","75.6","59","993"
15/01/2023 3:31:19 PM,"723","75.6","59","993"
15/01/2023 3:33:19 PM,"705","75.5","59","993"
15/01/2023 3:35:19 PM,"710","75.6","59","992"
15/01/2023 3:37:19 PM,"706","75.6","59","993"
15/01/2023 3:39:19 PM,"713","75.6","59","992"
15/01/2023 3:41:19 PM,"712","75.6","59","992"
15/01/2023 3:43:19 PM,"715","75.6","59","992"
15/01/2023 3:45:19 PM,"700","75.7","59","992"
15/01/2023 3:47:19 PM,"705","75.7","59","992"
15/01/2023 3:49:19 PM,"705","75.7","59","992"
15/01/2023 3:51:19 PM,"726","75.7","59","992"
15/01/2023 3:53:19 PM,"723","75.7","59","992"
15/01/2023 3:55:19 PM,"683","75.7","59","992"
15/01/2023 3:57:19 PM,"706","75.7","59","992"
15/01/2023 3:59:19 PM,"703","75.7","59","992"
15/01/2023 4:01:19 PM,"703","75.7","59","992"
15/01/2023 4:03:19 PM,"712","75.7","58","992"
15/01/2023 4:05:19 PM,"708","75.7","58","992"
15/01/2023 4:07:19 PM,"688","75.7","58","992"
15/01/2023 4:09:19 PM,"705","75.6","58","992"
15/01/2023 4:11:19 PM,"706","75.6","58","992"
15/01/2023 4:13:19 PM,"688","75.6","58","992"
15/01/2023 4:15:19 PM,"700","75.6","58","992"
15/01/2023 4:17:19 PM,"695","75.6","58","992"
15/01/2023 4:19:19 PM,"685","75.5","58","992"
15/01/2023 4:21:19 PM,"693","75.4","58","992"
15/01/2023 4:23:19 PM,"697","75.4","58","992"
15/01/2023 4:25:19 PM,"681","75.4","58","992"
15/01/2023 4:27:19 PM,"692","75.4","58","992"
15/01/2023 4:29:19 PM,"685","75.4","58","992"
15/01/2023 4:31:19 PM,"698","75.4","58","992"
15/01/2023 4:33:19 PM,"687","75.3","58","992"
15/01/2023 4:35:19 PM,"688","75.3","58","992"
15/01/2023 4:37:19 PM,"688","75.3","58","992"
15/01/2023 4:39:19 PM,"694","75.3","58","992"
15/01/2023 4:41:19 PM,"690","75.2","58","992"
15/01/2023 4:43:19 PM,"695","75.2","58","992"
15/01/2023 4:45:19 PM,"684","75.2","58","992"
15/01/2023 4:47:19 PM,"680","75.1","58","992"
15/01/2023 4:49:19 PM,"679","75.2","58","992"
15/01/2023 4:51:19 PM,"677","75.2","58","992"
15/01/2023 4:53:19 PM,"670","75.1","58","992"
15/01/2023 4:55:19 PM,"685","75.1","58","992"
15/01/2023 4:57:19 PM,"679","74.9","58","992"
15/01/2023 4:59:19 PM,"673","74.9","58","992"
15/01/2023 5:01:19 PM,"687","74.8","58","992"
15/01/2023 5:03:19 PM,"691","74.8","58","992"
15/01/2023 5:05:19 PM,"682","74.8","58","992"
15/01/2023 5:07:19 PM,"686","74.8","58","992"
15/01/2023 5:09:19 PM,"694","74.8","58","992"
15/01/2023 5:11:19 PM,"657","74.8","58","992"
15/01/2023 5:13:19 PM,"676","74.7","58","992"
15/01/2023 5:15:19 PM,"678","74.7","58","992"
15/01/2023 5:17:19 PM,"696","74.7","58","992"
15/01/2023 5:19:19 PM,"673","74.7","58","991"
15/01/2023 5:21:19 PM,"685","74.6","58","991"
15/01/2023 5:23:19 PM,"678","74.5","58","991"
15/01/2023 5:25:19 PM,"684","74.4","58","991"
15/01/2023 5:27:19 PM,"678","74.4","58","991"
15/01/2023 5:29:19 PM,"683","74.4","58","991"
15/01/2023 5:31:19 PM,"674","74.3","57","991"
15/01/2023 5:33:19 PM,"677","74.3","58","991"
15/01/2023 5:35:19 PM,"673","74.2","57","991"
15/01/2023 5:37:19 PM,"667","74.2","57","991"
15/01/2023 5:39:19 PM,"680","74.2","57","991"
15/01/2023 5:41:19 PM,"655","74.2","57","991"
15/01/2023 5:43:19 PM,"670","74.1","57","991"
15/01/2023 5:45:19 PM,"661","74.0","57","992"
15/01/2023 5:47:19 PM,"663","73.9","57","992"
15/01/2023 5:49:19 PM,"689","73.9","57","992"
15/01/2023 5:51:19 PM,"676","73.8","57","991"
15/01/2023 5:53:19 PM,"679","73.9","57","991"
15/01/2023 5:55:19 PM,"680","73.8","57","991"
15/01/2023 5:57:19 PM,"675","73.8","57","992"
15/01/2023 5:59:19 PM,"677","73.8","57","992"
15/01/2023 6:01:19 PM,"664","73.6","57","992"
15/01/2023 6:03:19 PM,"667","73.6","57","992"
15/01/2023 6:05:19 PM,"679","73.6","57","992"
15/01/2023 6:07:19 PM,"685","73.5","57","991"
15/01/2023 6:09:19 PM,"676","73.5","57","991"
15/01/2023 6:11:19 PM,"665","73.6","57","991"
15/01/2023 6:13:19 PM,"685","73.4","57","991"
15/01/2023 6:15:19 PM,"677","73.3","57","991"
15/01/2023 6:17:19 PM,"678","73.3","57","991"
15/01/2023 6:19:19 PM,"657","73.2","57","991"
15/01/2023 6:21:19 PM,"680","73.2","57","991"
15/01/2023 6:23:19 PM,"690","73.2","57","991"
15/01/2023 6:25:19 PM,"659","73.1","57","992"
15/01/2023 6:27:19 PM,"687","73.1","57","992"
15/01/2023 6:29:19 PM,"671","73.1","57","992"
15/01/2023 6:31:19 PM,"667","73.0","57","992"
15/01/2023 6:33:19 PM,"689","73.0","57","992"
15/01/2023 6:35:19 PM,"686","73.0","57","992"
15/01/2023 6:37:19 PM,"683","73.0","57","992"
15/01/2023 6:39:19 PM,"673","73.0","57","992"
15/01/2023 6:41:19 PM,"675","72.9","57","992"
15/01/2023 6:43:19 PM,"671","72.9","57","992"
15/01/2023 6:45:19 PM,"679","72.9","57","992"
15/01/2023 6:47:19 PM,"675","72.9","57","992"
15/01/2023 6:49:19 PM,"690","72.9","57","992"
15/01/2023 6:51:19 PM,"697","72.8","57","992"
15/01/2023 6:53:19 PM,"700","72.8","57","992"
15/01/2023 6:55:19 PM,"694","72.7","57","992"
15/01/2023 6:57:19 PM,"693","72.6","57","992"
15/01/2023 6:59:19 PM,"693","72.5","57","992"
15/01/2023 7:01:19 PM,"684","72.6","57","992"
15/01/2023 7:03:19 PM,"690","72.6","57","992"
15/01/2023 7:05:19 PM,"699","72.6","57","992"
15/01/2023 7:07:19 PM,"690","72.6","57","992"
15/01/2023 7:09:19 PM,"691","72.5","57","992"
15/01/2023 7:11:19 PM,"687","72.3","57","992"
15/01/2023 7:13:19 PM,"690","72.4","57","992"
15/01/2023 7:15:19 PM,"693","72.3","57","992"
15/01/2023 7:17:19 PM,"701","72.3","57","992"
15/01/2023 7:19:19 PM,"689","72.3","57","992"
15/01/2023 7:21:19 PM,"695","72.3","57","992"
15/01/2023 7:23:19 PM,"693","72.3","57","992"
15/01/2023 7:25:19 PM,"681","72.2","57","992"
15/01/2023 7:27:19 PM,"685","72.1","57","992"
15/01/2023 7:29:19 PM,"682","72.1","57","992"
15/01/2023 7:31:19 PM,"691","72.0","57","992"
15/01/2023 7:33:19 PM,"690","72.1","57","992"
15/01/2023 7:35:19 PM,"689","72.1","57","992"
15/01/2023 7:37:19 PM,"707","72.1","57","992"
15/01/2023 7:39:19 PM,"688","72.1","57","992"
15/01/2023 7:41:19 PM,"690","72.0","57","992"
15/01/2023 7:43:19 PM,"701","72.0","57","992"
15/01/2023 7:45:19 PM,"703","72.0","57","992"
15/01/2023 7:47:19 PM,"699","71.9","57","992"
15/01/2023 7:49:19 PM,"700","72.0","57","992"
15/01/2023 7:51:19 PM,"709","72.0","57","992"
15/01/2023 7:53:19 PM,"703","72.0","57","992"
15/01/2023 7:55:19 PM,"682","71.9","57","992"
15/01/2023 7:57:19 PM,"696","71.9","57","992"
15/01/2023 7:59:19 PM,"702","71.8","57","992"
15/01/2023 8:01:19 PM,"698","71.8","57","992"
15/01/2023 8:03:19 PM,"691","71.8","57","992"
15/01/2023 8:05:19 PM,"712","71.7","57","992"
15/01/2023 8:07:19 PM,"701","71.8","57","992"
15/01/2023 8:09:19 PM,"701","71.8","57","992"
15/01/2023 8:11:19 PM,"679","71.7","57","992"
15/01/2023 8:13:18 PM,"692","71.7","57","992"
15/01/2023 8:15:18 PM,"677","71.6","57","991"
15/01/2023 8:17:18 PM,"696","71.6","57","991"
15/01/2023 8:19:18 PM,"697","71.6","57","991"
15/01/2023 8:21:18 PM,"699","71.6","57","991"
15/01/2023 8:23:18 PM,"703","71.6","57","991"
15/01/2023 8:25:18 PM,"690","71.7","57","991"
15/01/2023 8:27:18 PM,"702","71.6","57","991"
15/01/2023 8:29:18 PM,"703","71.5","57","991"
15/01/2023 8:31:18 PM,"693","71.5","57","991"
15/01/2023 8:33:18 PM,"699","71.4","57","991"
15/01/2023 8:35:18 PM,"682","71.4","57","991"
15/01/2023 8:37:18 PM,"688","71.5","57","991"
15/01/2023 8:39:18 PM,"692","71.5","57","991"
15/01/2023 8:41:18 PM,"696","71.5","57","991"
15/01/2023 8:43:18 PM,"687","71.5","57","991"
15/01/2023 8:45:18 PM,"689","71.5","57","991"
15/01/2023 8:47:18 PM,"705","71.3","57","991"
15/01/2023 8:49:18 PM,"698","71.3","57","991"
15/01/2023 8:51:18 PM,"701","71.3","57","991"
15/01/2023 8:53:18 PM,"708","71.3","57","991"
15/01/2023 8:55:18 PM,"693","71.4","57","991"
15/01/2023 8:57:18 PM,"713","71.3","57","991"
15/01/2023 8:59:18 PM,"698","71.3","57","991"
15/01/2023 9:01:18 PM,"688","71.3","57","991"
15/01/2023 9:03:18 PM,"686","71.2","56","991"
15/01/2023 9:05:18 PM,"704","71.3","56","991"
15/01/2023 9:07:18 PM,"698","71.2","57","991"
15/01/2023 9:09:18 PM,"680","71.2","57","991"
15/01/2023 9:11:18 PM,"691","71.3","57","991"
15/01/2023 9:13:18 PM,"701","71.3","56","991"
15/01/2023 9:15:18 PM,"697","71.3","56","991"
15/01/2023 9:17:18 PM,"701","71.2","56","991"
15/01/2023 9:19:18 PM,"677","71.2","56","991"
15/01/2023 9:21:18 PM,"693","71.2","56","991"
15/01/2023 9:23:18 PM,"696","71.2","56","991"
15/01/2023 9:25:18 PM,"683","71.2","57","991"
15/01/2023 9:27:18 PM,"697","71.2","57","991"
15/01/2023 9:29:18 PM,"688","71.2","56","991"
15/01/2023 9:31:18 PM,"702","71.2","56","991"
15/01/2023 9:33:18 PM,"703","71.2","56","991"
15/01/2023 9:35:18 PM,"684","71.1","56","991"
15/01/2023 9:37:18 PM,"707","71.1","56","991"
15/01/2023 9:39:18 PM,"699","71.2","56","991"
15/01/2023 9:41:18 PM,"697","71.1","56","991"
15/01/2023 9:43:18 PM,"685","71.2","56","991"
15/01/2023 9:45:18 PM,"686","71.2","56","991"
15/01/2023 9:47:18 PM,"701","71.2","56","991"
15/01/2023 9:49:18 PM,"678","71.1","56","991"
15/01/2023 9:51:18 PM,"688","71.1","56","991"
15/01/2023 9:53:18 PM,"694","71.0","56","991"
15/01/2023 9:55:18 PM,"686","71.1","57","991"
15/01/2023 9:57:18 PM,"682","71.2","57","991"
15/01/2023 9:59:18 PM,"693","71.2","56","991"
15/01/2023 10:01:18 PM,"697","71.2","57","991"
15/01/2023 10:03:18 PM,"682","71.2","56","991"
15/01/2023 10:05:18 PM,"689","71.1","56","991"
15/01/2023 10:07:18 PM,"692","71.1","56","991"
15/01/2023 10:09:18 PM,"672","71.0","56","991"
15/01/2023 10:11:18 PM,"692","71.1","56","991"
15/01/2023 10:13:18 PM,"687","71.2","57","991"
15/01/2023 10:15:18 PM,"689","71.2","57","991"
15/01/2023 10:17:18 PM,"681","71.2","56","991"
15/01/2023 10:19:18 PM,"668","71.2","56","991"
15/01/2023 10:21:18 PM,"662","71.1","56","991"
15/01/2023 10:23:18 PM,"686","71.0","56","991"
15/01/2023 10:25:18 PM,"693","71.1","56","991"
15/01/2023 10:27:18 PM,"671","71.1","56","991"
15/01/2023 10:29:18 PM,"680","71.2","56","991"
15/01/2023 10:31:18 PM,"668","71.2","56","991"
15/01/2023 10:33:18 PM,"669","71.2","56","991"
15/01/2023 10:35:18 PM,"688","71.1","56","991"
15/01/2023 10:37:18 PM,"653","71.1","56","991"
15/01/2023 10:39:18 PM,"659","71.1","56","991"
15/01/2023 10:41:18 PM,"663","71.0","56","991"
15/01/2023 10:43:18 PM,"669","71.1","56","991"
15/01/2023 10:45:18 PM,"651","71.1","56","991"
15/01/2023 10:47:18 PM,"668","71.1","56","991"
15/01/2023 10:49:18 PM,"683","71.1","56","991"
15/01/2023 10:51:18 PM,"656","71.0","56","991"
15/01/2023 10:53:18 PM,"660","71.0","56","991"
15/01/2023 10:55:18 PM,"656","71.0","56","990"
15/01/2023 10:57:18 PM,"647","71.0","56","990"
15/01/2023 10:59:18 PM,"658","71.0","56","990"
15/01/2023 11:01:18 PM,"657","71.0","56","991"
15/01/2023 11:03:18 PM,"651","71.0","56","991"
15/01/2023 11:05:18 PM,"646","70.9","56","991"
15/01/2023 11:07:18 PM,"664","71.0","56","990"
15/01/2023 11:09:18 PM,"652","71.0","56","990"
15/01/2023 11:11:18 PM,"657","71.0","56","990"
15/01/2023 11:13:18 PM,"674","71.0","56","990"
15/01/2023 11:15:18 PM,"648","71.0","56","990"
15/01/2023 11:17:18 PM,"651","71.0","56","990"
15/01/2023 11:19:18 PM,"648","70.9","56","990"
15/01/2023 11:21:18 PM,"636","70.9","56","990"
15/01/2023 11:23:18 PM,"642","71.0","56","990"
15/01/2023 11:25:18 PM,"645","71.0","56","990"
15/01/2023 11:27:18 PM,"661","71.0","56","990"
15/01/2023 11:29:18 PM,"652","71.0","56","990"
15/01/2023 11:31:18 PM,"653","71.0","56","990"
15/01/2023 11:33:18 PM,"640","70.9","56","990"
15/01/2023 11:35:18 PM,"642","70.9","56","990"
15/01/2023 11:37:18 PM,"625","70.9","56","990"
15/01/2023 11:39:18 PM,"634","71.0","56","990"
15/01/2023 11:41:18 PM,"643","71.0","56","990"
15/01/2023 11:43:18 PM,"640","71.0","56","991"
15/01/2023 11:45:18 PM,"639","71.0","56","991"
15/01/2023 11:47:18 PM,"648","70.9","56","991"
15/01/2023 11:49:18 PM,"635","70.9","56","991"
15/01/2023 11:51:18 PM,"633","70.9","56","991"
15/01/2023 11:53:18 PM,"629","71.0","56","991"
15/01/2023 11:55:18 PM,"648","70.9","56","991"
15/01/2023 11:57:18 PM,"643","70.9","56","991"
15/01/2023 11:59:18 PM,"640","70.8","56","991"
16/01/2023 12:01:18 AM,"636","70.8","56","991"
16/01/2023 12:03:18 AM,"640","70.8","56","991"
16/01/2023 12:05:18 AM,"637","70.8","56","991"
16/01/2023 12:07:18 AM,"621","70.9","56","991"
16/01/2023 12:09:18 AM,"634","70.9","56","991"
16/01/2023 12:11:18 AM,"632","70.9","56","991"
16/01/2023 12:13:18 AM,"633","70.9","56","991"
16/01/2023 12:15:18 AM,"619","70.8","56","991"
16/01/2023 12:17:18 AM,"621","70.8","56","991"
16/01/2023 12:19:18 AM,"621","70.8","56","991"
16/01/2023 12:21:18 AM,"631","70.9","56","991"
16/01/2023 12:23:18 AM,"635","70.9","56","991"
16/01/2023 12:25:18 AM,"624","70.9","56","991"
16/01/2023 12:27:18 AM,"642","70.9","56","991"
16/01/2023 12:29:18 AM,"631","70.8","56","991"
